nome;honorarios do mes;pagou?;devendo
Marcos Silva;15000,00;x;0,00
Julia Andrade;85,50;Na;3585,50
Ricardo Souza;9500,00;Na;9620,75
Leticia Ferreira;22000,00;Na;22000,00
Fernando Barros;110,00;x;5000,00
Camila Martins;6780,00;Na;6780,00
Thiago Gomes;30000,00;Na;30250,00
Beatriz Rocha;49,90;Na;49,90
Lucas Pereira;19990,00;x;88,00
Vanessa Almeida;7200,00;Na;22800,50
Ana Costa;18000,00;x;0,00
Carlos Lima;95,50;Na;4595,50
Sofia Ribeiro;25000,00;x;0,00
Miguel Oliveira;150,00;Na;450,50
Isabela Santos;8500,00;x;12000,00
Pedro Henrique;12500,00;Na;12575,20
Mariana Costa;21000,00;x;0,00
Rafael Oliveira;650,75;Na;2950,75
Larissa Souza;13450,00;Na;13450,00
Guilherme Pereira;8900,00;x;150,00
Beatriz Martins;19800,00;Na;25400,80
Felipe Almeida;75,90;x;0,00
Manuela Gomes;32000,00;Na;32120,00
Gabriela Rocha;14000,00;x;300,00
Enzo Barros;99,00;Na;8849,00
Laura Ferreira;17600,00;Na;17600,00
Davi Andrade;23500,00;x;0,00
Luiza Silva;1200,50;Na;2150,50
Arthur Santos;29000,00;Na;29130,45
Helena Lima;16700,00;x;0,00
Bernardo Ribeiro;5500,00;Na;9700,00
Valentina Costa;8300,00;x;220,00
Heitor Oliveira;190,00;Na;190,00
Maria Eduarda Souza;26500,00;Na;34300,90
Theo Pereira;2100,00;x;0,00
Alice Martins;11500,00;Na;11650,00
Davi Lucca Almeida;45000,00;Na;45950,25
Sophia Gomes;72,80;x;0,00
Lorenzo Rocha;6900,00;Na;6900,00
Júlia Barros;28000,00;x;1100,00
Miguel Ferreira;15500,00;Na;22000,00
Isabella Andrade;99,90;Na;99,90
Arthur Silva;18900,00;x;0,00
Heloísa Santos;21500,00;Na;21840,60
Pedro Lima;13200,00;Na;13200,00
Maria Clara Ribeiro;8800,00;x;800,00
Bernardo Costa;31000,00;Na;43500,00
Giovanna Oliveira;10500,00;Na;10570,00
Lucas Souza;750,00;x;0,00
Isabelle Pereira;24000,00;Na;29500,30
Gabriel Martins;16000,00;x;0,00
Manuela Almeida;9200,00;Na;9380,00
Matheus Gomes;65,50;Na;2165,50
Yasmin Rocha;20500,00;x;0,00
Rodrigo Barros;33000,00;Na;33000,00
Luana Ferreira;14800,00;Na;15780,70
Nicolas Andrade;11000,00;x;0,00
Clara Silva;970,00;Na;4970,00
Cauã Santos;19500,00;x;650,00
Mariana Lima;8100,00;Na;8100,00
Enzo Gabriel Ribeiro;42000,00;Na;58000,00
Lívia Costa;7600,00;x;0,00
Gustavo Oliveira;12300,00;Na;12520,90
Maria Luiza Souza;27000,00;x;0,00
João Pedro Pereira;60,00;Na;3360,00
Elisa Martins;18200,00;Na;18200,00
Bryan Almeida;15200,00;x;450,00
Melissa Gomes;9400,00;Na;10180,50
Igor Rocha;22500,00;x;0,00
Ana Júlia Barros;35000,00;Na;35000,00
Felipe Ferreira;13900,00;x;0,00
Letícia Andrade;10800,00;Na;15900,00
Vinícius Silva;85,75;Na;275,75
Amanda Santos;17000,00;x;0,00
Leonardo Lima;29500,00;Na;43000,25
Eduarda Ribeiro;9100,00;Na;9100,00
Daniel Costa;11800,00;x;720,00
Bruna Oliveira;200,00;Na;1080,00
João Miguel Souza;25500,00;Na;25500,00
Catarina Pereira;14300,00;x;0,00
Samuel Martins;7900,00;Na;14600,00
Bianca Almeida;38000,00;Na;38350,80
Victor Gomes;58,90;x;0,00
Gabrielly Rocha;13000,00;Na;13000,00
Caio Barros;23000,00;x;990,00
Emanuelly Ferreira;11200,00;Na;15500,00
Raul Andrade;19000,00;x;0,00
Rebeca Silva;990,50;Na;2790,90
Ryan Santos;16500,00;Na;16500,00
Sarah Lima;12800,00;x;540,00
Luiz Felipe Ribeiro;36000,00;Na;47000,00
Esther Costa;8400,00;Na;8495,00
Breno Oliveira;100,00;x;0,00
Marina Souza;21800,00;Na;27900,10
Fernando Pereira;15800,00;x;0,00
Lavínia Martins;7300,00;Na;7570,00
